geo_value,time_value,geo_res,BOW_cases,count_of_cli_visits,count_of_diagnosed_COVID,coverage_adj_vl,hosp_fac_BOW_7d_avg,pct_of_diagnosed_COVID
Alleghany,2021-12-26,district,1322.0,836.0,312.0,,8.520107214654704,11.863117870722434
Alleghany,2022-01-02,district,2144.0,1018.0,456.0,,10.35188956849586,17.181612660135645
Alleghany,2022-01-09,district,3041.0,999.0,468.0,,12.746209385223937,17.91730474732006
Alleghany,2022-01-16,district,2083.0,576.0,311.0,,10.494322039085132,16.90217391304348
Alleghany,2022-01-23,district,1727.0,519.0,285.0,,12.675720473246503,14.087988136431044
Alleghany,2022-01-30,district,1096.0,379.0,178.0,,10.421307698922954,9.668658337859858
Alleghany,2022-02-06,district,438.0,319.0,122.0,,9.717024681913008,6.444796619123085
Alleghany,2022-02-13,district,553.0,262.0,87.0,,7.112268503952024,4.550209205020921
Alleghany,2022-02-20,district,274.0,209.0,45.0,,5.422352924786759,2.25
Alleghany,2022-02-27,district,361.0,198.0,33.0,,3.732073683962892,1.6658253407370016
Alleghany,2022-03-06,district,-159.0,205.0,19.0,,1.8659661299922723,0.8987701040681173
Alleghany,2022-03-13,district,127.0,188.0,17.0,,1.514248893422338,0.8180943214629451
Alleghany,2022-03-20,district,66.0,186.0,13.0,,1.091578066088981,0.8996539792387545
Alleghany,2022-03-27,district,147.0,201.0,10.0,,0.9157497529422306,0.744047619047619
Alleghany,2022-04-03,district,31.0,185.0,,,0.4932405530126975,
Alleghany,2022-04-10,district,96.0,149.0,13.0,,0.5985193439055854,0.6166982922201139
Alleghany,2022-04-17,district,96.0,202.0,24.0,,0.5986203610329753,1.0757507844016136
Alleghany,2022-04-24,district,195.0,217.0,38.0,,0.4230142855664832,1.7002237136465324
Alleghany,2022-05-01,district,224.0,256.0,63.0,,1.3378346809367254,2.746294681778553
Alleghany,2022-05-08,district,345.0,243.0,54.0,,1.1975841802990763,2.402135231316726
Alleghany,2022-05-15,district,436.0,349.0,91.0,,2.394582461259291,3.7279803359278985
Alleghany,2022-05-22,district,444.0,315.0,81.0,,2.3238107013251708,3.4047919293820934
Alleghany,2022-05-29,district,352.0,320.0,94.0,,2.3239521253035167,3.858784893267652
Alleghany,2022-06-05,district,379.0,269.0,73.0,,2.218329876177503,3.231518370960602
Alleghany,2022-06-12,district,324.0,291.0,73.0,,3.027770463527468,3.2158590308370045
Alleghany,2022-06-19,district,298.0,290.0,78.0,,2.64079866925608,3.240548400498546
Alleghany,2022-06-26,district,312.0,280.0,108.0,,2.464828932130984,4.631217838765009
Alleghany,2022-07-03,district,414.0,321.0,126.0,,2.570895656617514,5.375426621160409
Alleghany,2022-07-10,district,426.0,344.0,119.0,,4.08405356506404,5.059523809523809
Alleghany,2022-07-17,district,448.0,371.0,128.0,,3.6967383125595257,5.505376344086022
Alleghany,2022-07-24,district,425.0,368.0,145.0,,3.837453491983168,5.717665615141956
Alleghany,2022-07-31,district,600.0,372.0,152.0,,4.224667727360292,6.443408223823655
Alleghany,2022-08-07,district,448.0,339.0,131.0,,4.542201187779108,5.572096980008507
Alleghany,2022-08-14,district,512.0,364.0,135.0,,4.823510326073525,5.949757602468048
Alleghany,2022-08-21,district,513.0,409.0,150.0,,5.069463889539101,6.175380815150268
Alleghany,2022-08-28,district,512.0,416.0,139.0,,3.063691734269695,5.389685924777045
Alleghany,2022-09-04,district,332.0,413.0,121.0,,4.013847501043304,4.956984842277755
Alleghany,2022-09-11,district,278.0,386.0,95.0,,3.943015130832748,3.9337474120082816
Alleghany,2022-09-18,district,211.0,378.0,76.0,,3.2391159789068853,3.058350100603622
Alleghany,2022-09-25,district,206.0,328.0,53.0,,2.112606609924099,2.2138680033416875
Alleghany,2022-10-02,district,196.0,383.0,64.0,,2.816485558424485,2.48062015503876
Alleghany,2022-10-09,district,275.0,415.0,43.0,,2.1474773025414704,1.624480544012089
Alleghany,2022-10-16,district,177.0,418.0,47.0,,2.112121727712627,1.733677609738104
Alleghany,2022-10-23,district,191.0,502.0,43.0,,1.971568175692808,1.4586160108548167
Alleghany,2022-10-30,district,95.0,545.0,43.0,,1.5847984156762005,1.4102984585109872
Alleghany,2022-11-06,district,113.0,502.0,31.0,,2.2179662145188987,1.0711817553559089
Alleghany,2022-11-13,district,101.0,471.0,53.0,,1.2676892271924232,2.01062215477997
Alleghany,2022-11-20,district,111.0,435.0,62.0,,1.373048831787223,2.474062250598564
Alleghany,2022-11-27,district,215.0,462.0,65.0,,1.971871227074978,2.4809160305343507
Alleghany,2022-12-04,district,228.0,448.0,105.0,,2.4292107127709266,4.188272836059035
Alleghany,2022-12-11,district,291.0,453.0,112.0,,3.450421087435348,4.527081649151172
Alleghany,2022-12-18,district,412.0,506.0,145.0,,3.062863393825097,6.170212765957447
Alleghany,2022-12-25,district,483.0,566.0,214.0,,4.787912310138947,8.532695374800637
Alleghany,2023-01-01,district,411.0,526.0,179.0,,5.210320492941089,6.839893007260222
Alleghany,2023-01-08,district,271.0,428.0,110.0,,4.470762714804213,4.44624090541633
Alleghany,2023-01-15,district,222.0,408.0,96.0,,3.5204251172013032,4.09556313993174
Alleghany,2023-01-22,district,244.0,398.0,89.0,,2.6759118029791877,3.725408120552532
Alleghany,2023-01-29,district,198.0,371.0,64.0,,2.886812842998089,2.701561840439004
Alleghany,2023-02-05,district,185.0,400.0,70.0,,2.9218249595938053,2.7354435326299336
Alleghany,2023-02-12,district,151.0,359.0,58.0,,2.2881520751141577,2.4850042844901457
Alleghany,2023-02-19,district,142.0,375.0,45.0,,2.0065600888630475,1.8123238018525976
Alleghany,2023-02-26,district,107.0,314.0,25.0,,1.4435377437646513,1.012555690562981
Alleghany,2023-03-05,district,66.0,276.0,20.0,,1.6192852432094895,0.8009611533840608
Alleghany,2023-03-12,district,66.0,324.0,29.0,,0.7393961507330525,1.1632571199358204
Alleghany,2023-03-19,district,35.0,287.0,16.0,,0.3876587107376398,0.6286836935166994
Alleghany,2023-03-26,district,31.0,224.0,13.0,,0.5986607678839313,1.7881705639614855
Alleghany,2023-04-02,district,43.0,263.0,11.0,,0.28179402050589,0.4608294930875576
Alleghany,2023-04-09,district,48.0,223.0,17.0,,0.2465192593789587,0.7163927517909818
Alleghany,2023-04-16,district,28.0,242.0,13.0,,0.1761515679543983,0.5306122448979592
Alleghany,2023-04-23,district,27.0,236.0,17.0,,0.000161627403824,0.710405348934392
Alleghany,2023-04-30,district,27.0,214.0,11.0,,0.1759697371250962,1.3157894736842104
Alleghany,2023-05-07,district,23.0,193.0,11.0,,0.3872142353771237,1.261467889908257
Alleghany,2023-05-14,district,24.0,228.0,12.0,,0.2111636845501155,0.4798080767692922
Alleghany,2023-05-21,district,29.0,182.0,14.0,,0.140775789700077,0.5606728073688426
Alleghany,2023-05-28,district,27.0,182.0,5.0,,0.140917213678423,0.2942907592701589
Alleghany,2023-06-04,district,21.0,188.0,13.0,,0.0,0.521669341894061
Alleghany,2023-06-11,district,20.0,133.0,,,0.0,
Alleghany,2023-06-18,district,33.0,131.0,,,0.2111636845501155,
Alleghany,2023-06-25,district,18.0,133.0,5.0,,0.2463576319751347,0.3075030750307503
Alleghany,2023-07-02,district,32.0,143.0,18.0,,0.140775789700077,0.7572570466975179
Alleghany,2023-07-09,district,35.0,128.0,17.0,,0.2463576319751347,0.7271171941830624
Alleghany,2023-07-16,district,40.0,154.0,6.0,,0.140856603401989,0.3638568829593693
Alleghany,2023-07-23,district,36.0,133.0,21.0,,0.5982971062253274,0.8812421317666806
Alleghany,2023-07-30,district,73.0,146.0,39.0,,0.3520404913775826,1.689042875703768
Alleghany,2023-08-06,district,52.0,146.0,36.0,,0.3523435427597526,1.512605042016807
Alleghany,2023-08-13,district,111.0,224.0,56.0,,0.844957789582632,2.2580645161290325
Alleghany,2023-08-20,district,145.0,241.0,54.0,,0.5636688547136922,2.2103970528039296
Alleghany,2023-08-27,district,150.0,313.0,58.0,,0.8805356020917333,2.284363922804254
Alleghany,2023-09-03,district,197.0,322.0,72.0,,1.126812420364956,2.8685258964143427
Alleghany,2023-09-10,district,126.0,297.0,58.0,,1.9011802808427696,2.3809523809523814
Alleghany,2023-09-17,district,163.0,323.0,72.0,,1.7604044911426926,3.01255230125523
Alleghany,2023-09-24,district,159.0,313.0,53.0,,1.865804502588448,2.241014799154334
Alleghany,2023-10-01,district,157.0,320.0,54.0,,2.077150017967866,2.3116438356164384
Alleghany,2023-10-08,district,172.0,320.0,49.0,,1.8308934031201212,2.029826014913008
Alleghany,2023-10-15,district,203.0,319.0,67.0,,2.2885359401982392,2.827004219409283
Alleghany,2023-10-22,district,142.0,,,,,
Arlington,2020-03-01,district,,90.0,0.0,,,0.0
Arlington,2020-03-08,district,,127.0,0.0,,0.0,0.0
Arlington,2020-03-15,district,,156.0,0.0,,,0.0
Arlington,2020-03-22,district,,118.0,0.0,,0.0,0.0
Arlington,2020-03-29,district,97.0,90.0,,,0.0,
Arlington,2020-04-05,district,185.0,114.0,36.0,,0.0,7.0588235294117645
Arlington,2020-04-12,district,209.0,96.0,37.0,,0.0,7.505070993914807
Arlington,2020-04-19,district,215.0,146.0,70.0,,0.0,13.182674199623351
Arlington,2020-04-26,district,316.0,148.0,77.0,,0.0,14.05109489051095
Arlington,2020-05-03,district,262.0,147.0,71.0,,0.0,11.601307189542483
Arlington,2020-05-10,district,222.0,135.0,62.0,,0.0,7.626076260762607
Arlington,2020-05-17,district,283.0,120.0,49.0,,0.0,8.305084745762711
Arlington,2020-05-24,district,243.0,115.0,41.0,,0.0,4.525386313465783
Arlington,2020-05-31,district,109.0,90.0,31.0,,0.0,5.057096247960848
Arlington,2020-06-07,district,113.0,95.0,15.0,,0.0,2.479338842975207
Arlington,2020-06-14,district,80.0,91.0,19.0,,0.0,2.142051860202931
Arlington,2020-06-21,district,46.0,105.0,15.0,,0.0,2.4115755627009645
Arlington,2020-06-28,district,69.0,123.0,19.0,,0.0,2.806499261447563
Arlington,2020-07-05,district,82.0,113.0,25.0,,0.0,2.443792766373411
Arlington,2020-07-12,district,118.0,133.0,26.0,,0.3463516660377509,2.4344569288389515
Arlington,2020-07-19,district,74.0,81.0,15.0,,0.7172316549330767,2.365930599369085
Arlington,2020-07-26,district,118.0,112.0,19.0,,0.4560157376310891,2.785923753665689
Arlington,2020-08-02,district,152.0,119.0,25.0,,0.5051033778090454,3.5014005602240896
Arlington,2020-08-09,district,152.0,112.0,21.0,,1.1989631598310742,3.0434782608695654
Arlington,2020-08-16,district,154.0,100.0,35.0,,0.7748173727532061,5.072463768115942
Arlington,2020-08-23,district,157.0,110.0,33.0,,1.0597862427214069,4.641350210970464
Arlington,2020-08-30,district,92.0,125.0,42.0,,1.74093879463387,3.4883720930232567
Arlington,2020-09-06,district,95.0,105.0,29.0,,1.93947370428678,2.543859649122807
Arlington,2020-09-13,district,113.0,123.0,20.0,,1.7096536743944284,2.928257686676428
Arlington,2020-09-20,district,111.0,107.0,13.0,,1.4695632921367918,1.9461077844311376
Arlington,2020-09-27,district,94.0,116.0,17.0,,1.7418249319954269,2.2222222222222223
Arlington,2020-10-04,district,142.0,135.0,20.0,,1.7444833440800955,2.828854314002829
Arlington,2020-10-11,district,185.0,138.0,24.0,,1.422690995362726,3.5346097201767304
Arlington,2020-10-18,district,165.0,139.0,26.0,,1.1725517950801922,3.806734992679357
Arlington,2020-10-25,district,227.0,115.0,29.0,,1.3441215041312466,4.270986745213549
Arlington,2020-11-01,district,272.0,124.0,29.0,,1.6471144283783512,4.178674351585014
Arlington,2020-11-08,district,262.0,149.0,32.0,,2.721047874421853,4.249667994687915
Arlington,2020-11-15,district,460.0,270.0,47.0,,2.630214221761586,3.692065985860173
Arlington,2020-11-22,district,502.0,207.0,49.0,,3.532688725924229,4.398563734290844
Arlington,2020-11-29,district,532.0,229.0,51.0,,4.3334743947475385,4.7309833024118735
Arlington,2020-12-06,district,603.0,212.0,65.0,,4.135382553775406,6.086142322097379
Arlington,2020-12-13,district,580.0,251.0,78.0,,4.4397046840648455,6.776715899218071
Arlington,2020-12-20,district,593.0,245.0,72.0,,5.358399973320473,6.388642413487134
Arlington,2020-12-27,district,682.0,219.0,63.0,,4.815759735496507,5.545774647887324
Arlington,2021-01-03,district,747.0,328.0,87.0,,5.026146732360233,7.455012853470437
Arlington,2021-01-10,district,680.0,258.0,66.0,,5.079634064883165,6.094182825484765
Arlington,2021-01-17,district,472.0,210.0,63.0,,4.896132495913905,5.988593155893536
Arlington,2021-01-24,district,542.0,169.0,48.0,,4.277186888506936,4.776119402985075
Arlington,2021-01-31,district,530.0,139.0,45.0,,3.803621159740528,4.697286012526096
Arlington,2021-02-07,district,368.0,120.0,39.0,,2.5475153507701025,4.637336504161713
Arlington,2021-02-14,district,281.0,122.0,25.0,,2.405236952894988,2.7563395810363835
Arlington,2021-02-21,district,281.0,123.0,42.0,,2.0068379275468358,4.238143289606458
Arlington,2021-02-28,district,282.0,123.0,39.0,,1.907333441148588,4.066736183524505
Arlington,2021-03-07,district,205.0,105.0,20.0,,1.6720060472093166,1.9588638589618024
Arlington,2021-03-14,district,244.0,107.0,29.0,,1.6821656324044074,2.8827037773359843
Arlington,2021-03-21,district,244.0,123.0,52.0,,2.1870164814102573,5.009633911368016
Arlington,2021-03-28,district,286.0,120.0,43.0,,1.882915885461208,4.3478260869565215
Arlington,2021-04-04,district,234.0,103.0,31.0,,1.9356588422555836,2.74822695035461
Arlington,2021-04-11,district,189.0,97.0,30.0,,1.9605194666237424,2.6525198938992043
Arlington,2021-04-18,district,147.0,85.0,18.0,,2.2012744519025462,1.566579634464752
Arlington,2021-04-25,district,139.0,63.0,14.0,,1.6488867031014631,1.6646848989298455
Arlington,2021-05-02,district,105.0,81.0,13.0,,1.389664594862978,1.653944020356234
Arlington,2021-05-09,district,40.0,74.0,8.0,,0.8110870156514023,0.975609756097561
Arlington,2021-05-16,district,23.0,56.0,,,0.8216896695272717,
Arlington,2021-05-23,district,4.0,60.0,0.0,,0.6935584749742517,0.0
Arlington,2021-05-30,district,0.0,77.0,,,0.5735132838454332,
Arlington,2021-06-06,district,-1.0,51.0,,,0.3583942931261493,
Arlington,2021-06-13,district,9.0,69.0,0.0,,0.341256376208802,0.0
Arlington,2021-06-20,district,2.0,58.0,,,0.171237407540471,
Arlington,2021-06-27,district,13.0,82.0,,,0.0037660837866143,
Arlington,2021-07-04,district,31.0,62.0,0.0,,0.276138490815444,0.0
Arlington,2021-07-11,district,36.0,82.0,,,0.2464041109587257,
Arlington,2021-07-18,district,74.0,91.0,9.0,,0.5350282975433462,1.0169491525423728
Arlington,2021-07-25,district,176.0,110.0,17.0,,0.2967101900088219,1.1896431070678797
Arlington,2021-08-01,district,202.0,145.0,33.0,,1.1229103190512633,2.2916666666666665
Arlington,2021-08-08,district,244.0,116.0,32.0,,1.6795072203197388,2.397003745318352
Arlington,2021-08-15,district,230.0,130.0,32.0,,1.8202348778121296,2.4446142093200915
Arlington,2021-08-22,district,266.0,122.0,36.0,,1.543573545608519,2.9484029484029484
Arlington,2021-08-29,district,252.0,99.0,34.0,,1.857058356561298,2.823920265780731
Arlington,2021-09-05,district,309.0,103.0,26.0,,1.816610555658516,2.023346303501945
Arlington,2021-09-12,district,266.0,106.0,34.0,2717689069803.75,1.887457339439184,2.755267423014587
Arlington,2021-09-19,district,257.0,103.0,30.0,1262964786279.2,1.869765586670864,2.4
Arlington,2021-09-26,district,201.0,101.0,19.0,3047256482899.9995,1.5652219220410355,2.0518358531317493
Arlington,2021-10-03,district,270.0,90.0,14.0,749293492721.4719,1.893518539337077,1.4799154334038054
Arlington,2021-10-10,district,187.0,64.0,17.0,2278221689204.65,1.181967004546728,1.4873140857392826
Arlington,2021-10-17,district,198.0,65.0,17.0,492779098698.7295,1.2806651262908066,2.0506634499396865
Arlington,2021-10-24,district,146.0,65.0,10.0,1088695064935.1016,0.7506213514062148,1.1273957158962795
Arlington,2021-10-31,district,168.0,66.0,,3965747283034.488,0.7631070471753914,
Arlington,2021-11-07,district,220.0,55.0,9.0,2412816736807.2754,0.8832630054744044,1.0428736964078795
Arlington,2021-11-14,district,220.0,69.0,11.0,3662840146563.599,0.662858185048589,1.2485811577752552
Arlington,2021-11-21,district,163.0,80.0,14.0,1952153416122.5376,0.4485145645206668,1.7902813299232736
Arlington,2021-11-28,district,345.0,81.0,21.0,9046519024785.75,1.3487737252794172,1.7004048582995952
Arlington,2021-12-05,district,467.0,114.0,39.0,1563126174315.4648,2.0116009158651997,3.3276450511945392
Arlington,2021-12-12,district,1018.0,186.0,77.0,10779040483550.324,2.2925023949990098,5.895865237366003
Arlington,2021-12-19,district,2653.0,366.0,236.0,55892192291333.43,2.860397547627328,18.4375
Arlington,2021-12-26,district,3249.0,543.0,340.0,21455447915158.453,7.25585735253997,23.415977961432507
Arlington,2022-01-02,district,3494.0,394.0,273.0,24727985501231.05,11.607010289374797,22.580645161290324
Arlington,2022-01-09,district,3800.0,248.0,185.0,54679951121978.23,9.90134423310737,17.113783533765034
Arlington,2022-01-16,district,2219.0,163.0,95.0,13821386799053.545,7.7004818554228,9.424603174603174
Arlington,2022-01-23,district,1323.0,96.0,50.0,601438094657.7421,5.509397983178147,4.940711462450592
Arlington,2022-01-30,district,889.0,87.0,40.0,6055067318934.747,4.288090849430583,3.838771593090211
Arlington,2022-02-06,district,513.0,45.0,15.0,1771361865603.8538,2.825505889016048,1.8094089264173705
Arlington,2022-02-13,district,473.0,45.0,20.0,2726274762261.9683,1.9357386149629716,2.478314745972739
Arlington,2022-02-20,district,259.0,40.0,8.0,1233371421190.223,1.4706709638387372,0.91324200913242
Arlington,2022-02-27,district,171.0,46.0,8.0,843413231417.4407,0.5760609287599076,0.9389671361502347
Arlington,2022-03-06,district,238.0,47.0,13.0,617363940249.654,0.707816445466541,1.0638297872340423
Arlington,2022-03-13,district,266.0,40.0,5.0,1089319610163.6864,0.4135431332019988,1.5873015873015872
Arlington,2022-03-20,district,294.0,60.0,9.0,1573828283723.994,0.2161158952510348,1.0321100917431194
Arlington,2022-03-27,district,394.0,62.0,12.0,2639238034604.904,0.4717934540432954,1.366742596810934
Arlington,2022-04-03,district,634.0,68.0,25.0,2684804851589.618,0.3250045966530112,2.059308072487644
Arlington,2022-04-10,district,656.0,68.0,21.0,8400675377826.433,0.535582133394319,1.7766497461928934
Arlington,2022-04-17,district,724.0,48.0,25.0,5698952770439.473,0.5518339129501099,2.1514629948364887
Arlington,2022-04-24,district,835.0,79.0,42.0,3987112671400.3394,0.9504544726386523,3.165033911077619
Arlington,2022-05-01,district,1026.0,113.0,57.0,4932941372640.95,1.5134448753156045,4.337899543378995
Arlington,2022-05-08,district,1205.0,133.0,69.0,7864667455389.563,1.3016488997021567,4.798331015299026
Arlington,2022-05-15,district,1373.0,156.0,80.0,12683669276703.33,2.491750685917668,5.347593582887701
Arlington,2022-05-22,district,1285.0,165.0,92.0,14969872749672.1,1.9186006980456245,6.327372764786795
Arlington,2022-05-29,district,1093.0,153.0,87.0,7403942606621.754,2.297424928732151,5.870445344129555
Arlington,2022-06-05,district,991.0,149.0,63.0,17599671470106.164,2.024609453022544,4.251012145748988
Arlington,2022-06-12,district,849.0,156.0,73.0,17049867467184.566,2.612571247237848,5.041436464088398
Arlington,2022-06-19,district,936.0,144.0,80.0,13748932688904.812,2.208332556332191,5.974607916355489
Arlington,2022-06-26,district,843.0,139.0,76.0,6836119233549.237,2.087844296522594,5.128205128205129
Arlington,2022-07-03,district,813.0,141.0,73.0,15761316705278.787,2.029261674170713,5.12280701754386
Arlington,2022-07-10,district,933.0,152.0,91.0,8582119025049.821,2.424891520264004,6.237148732008225
Arlington,2022-07-17,district,762.0,152.0,81.0,12374516875421.67,2.5453797800736004,5.92538405267008
Arlington,2022-07-24,district,736.0,128.0,76.0,7675474873695.009,2.36841347414582,5.405405405405405
Arlington,2022-07-31,district,632.0,126.0,81.0,12378266678590.137,2.652496206752464,5.865314989138305
Arlington,2022-08-07,district,597.0,122.0,76.0,8040692831790.167,2.683449025481322,5.511240029006527
Arlington,2022-08-14,district,459.0,110.0,57.0,11468587679616.145,2.212541708799584,4.244229337304542
Arlington,2022-08-21,district,435.0,97.0,49.0,3530691054517.3984,1.9864877626938464,3.712121212121212
Arlington,2022-08-28,district,417.0,130.0,72.0,5250669384885.459,2.013452963295701,5.1985559566787005
Arlington,2022-09-04,district,369.0,127.0,66.0,9689810237097.768,2.41968546326486,4.558011049723756
Arlington,2022-09-11,district,369.0,142.0,34.0,7935894931241.578,1.949442749604288,2.308214528173795
